baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PSPPH_2550	6.44512757440588	1.56354749734524	1.3262960557571	1.17888271668931	0.238444880764781	NA
PSPPH_2551	27.2461108087115	-1.02643239490547	0.575950972202335	-1.78215237831889	0.0747243862188819	0.243953143243997
PSPPH_2552	134.864106968519	-0.418548680694136	0.267902994319507	-1.56231430618116	0.118213963421987	0.328385817055448
PSPPH_2553	130.849128971968	0.129881629799323	0.284595080714351	0.456373418237983	0.648121477236778	0.830892981404608
PSPPH_2554	35.5923763161506	-0.0755388949262322	0.514672740063066	-0.146770732246235	0.883312986749777	0.9477026970203
PSPPH_2555	8.65398739021903	-0.636830112943914	1.06427036649625	-0.598372493486276	0.549591415199553	NA
PSPPH_2556	10.3454195427168	1.34142410508127	1.01276306593632	1.32451917945991	0.185330677609345	NA
PSPPH_2557	2.47259583485657	0.488452709633324	1.91519822922641	0.255040288874233	0.798691981855531	NA
PSPPH_2558	2.18859012537107	2.02631455539517	2.25715462687921	0.897729615536706	0.36932971654735	NA
PSPPH_2559	14.2965637933878	-0.667011396522769	0.782195523536574	-0.852742538728657	0.393802095379115	NA
ribBA1	14.1568905118231	0.33500885388595	0.813575972256301	0.411773288924531	0.680505601271485	NA
PSPPH_2561	4.48244526481661	-0.263067792857004	1.39158026654626	-0.189042485856678	0.850059518189517	NA
mutT2	7.85859356623104	0.0818470925913009	1.10544520210243	0.0740399365211744	0.940978607701812	NA
PSPPH_2563	25.2017582461936	-0.182308672751908	0.627942179487468	-0.290327164995844	0.771565958724016	0.892123139774644
PSPPH_2564	12.7520112187058	0.00753266041830642	0.846291310932527	0.00890078903209605	0.992898291623462	NA
PSPPH_2565	23.9987759557128	0.995125395146951	0.648610578066322	1.53424169879202	0.124970202667313	0.340409631805442
catD3	7.80745365573202	1.95408606612067	1.25642056590372	1.55528022952659	0.119879343821794	NA
PSPPH_2567	12.4090148835323	-0.0338044431474105	0.85587589874173	-0.0394968980866365	0.968494226557094	NA
PSPPH_2568	0	NA	NA	NA	NA	NA
fdhA1	5.83711669451174	0.895037593181987	1.30065812458382	0.688142084583817	0.491363310747643	NA
PSPPH_2570	14.6345114772867	-0.428785659359304	0.785493722697014	-0.545880440504421	0.585148124230669	NA
PSPPH_2571	32.5130158236966	-1.04778225745463	0.55744103136538	-1.87962887283023	0.060158675428258	0.210917821067843
gabD2	194.673560508862	0.302691464234898	0.240007766069528	1.26117362447018	0.207246299200893	0.455720002938556
pbpG	45.5981485192814	-1.023313392748	0.456285128142971	-2.24270599594768	0.0249157797366283	0.11062606203063
PSPPH_2574	11.7733253524141	-1.68283827657968	0.901443544642835	-1.8668260331782	0.0619258857812076	NA
PSPPH_2575	54.7685035126174	0.0581824999207743	0.449431393546938	0.129458023529676	0.89699523775626	0.951419743657562
PSPPH_2576	24.0444684868484	0.179551327391967	0.625224170093114	0.287179120674792	0.77397517257092	0.89374506273469
PSPPH_2577	25.3159171224838	-0.639310558697838	0.599751589695963	-1.06595892313004	0.286442210984517	0.547008352804027
PSPPH_2578	73.9520411928287	-1.60849935710972	0.358930198222448	-4.48137093249771	0.00000741650797909818	0.000129134491871357
PSPPH_2579	16.9272352056109	-0.349261251527849	0.723860888131806	-0.48249775233643	0.629452394725224	0.816679146330843
PSPPH_2580	5.6157312227285	-0.0311403541017052	1.33643321710674	-0.023301092567215	0.981410100208867	NA
PSPPH_2581	1.30431975220347	-0.226050530025765	2.59939402457487	-0.0869627797435348	0.930701097446782	NA
PSPPH_2582	15.03183228008	0.0421164307219952	0.778021688497008	0.0541327206486445	0.95682942314951	0.978981340725989
PSPPH_2583	4.76488482048588	-2.03658618424732	1.36088654571574	-1.49651430580954	0.134519682753603	NA
PSPPH_2584	10.7945769244355	-0.696699337631611	0.913843175214936	-0.762383915016652	0.445830903476817	NA
PSPPH_2585	162.805530762168	0.645965952776855	0.299643856196738	2.15577906710936	0.0311009207744217	0.130682733348674
PSPPH_2587	22.8384524650282	-0.2333494458002	0.680264310908514	-0.34302761743969	0.731577683565566	0.875031877506182
PSPPH_2588	15.6804903403218	-1.91702500925494	0.80782930209965	-2.37305703602525	0.0176415394913245	0.0867389796611274
PSPPH_2589	57.9685050292548	-1.94117825220315	0.402704971120082	-4.82034837266587	0.00000143307744309913	0.0000318143192368007
PSPPH_2590	28.1131522344884	0.226389026060471	0.574632704978245	0.393971704184574	0.693601930061686	0.856736963404693
PSPPH_2591	7.92500346489949	-0.418449872490205	1.09273700325549	-0.382937405106222	0.701766176160309	NA
mtlZ	64.1390650760732	1.09242991245495	0.407211460231013	2.68270915517753	0.00730284706151705	0.0441151577593683
uxuB/xylB	148.852593865852	0.99178924539382	0.27802865881002	3.56721947168591	0.000360789291849403	0.00375446356830785
PSPPH_2594	38.1777899399331	0.812474436521257	0.527704398915898	1.53963930979235	0.123648297912689	0.338539635806169
PSPPH_2595	18.115977042264	-0.250171774502839	0.702361358049399	-0.356186700244468	0.721700751348498	0.871430857069883
PSPPH_2596	48.2419801346713	0.456892325438718	0.456651828191573	1.00052665342017	0.317055705557538	0.58019278070183
mltR	10.6017105863721	-0.538372549364064	0.952431610953577	-0.565261109745238	0.571896176728442	NA
PSPPH_2598	14.4070375076887	-0.350455182639866	0.790820974710805	-0.443153626227509	0.657654618931298	NA
PSPPH_2599	29.5305980281538	-0.976845103476311	0.567784415552727	-1.72045071459979	0.0853505451570331	0.262125703174711
PSPPH_2600	26.7243704776405	-0.774284604171903	0.595853955316198	-1.2994536618642	0.193788286068193	0.435288359262789
PSPPH_2601	99.3881082123592	1.01507989141277	0.358786268111048	2.82920496583385	0.00466638029006846	0.0312342640521165
cheR2	21.0174083189088	-0.799401395774159	0.652879989373366	-1.22442318463677	0.220792627605735	0.47019646323371
cheB2	9.87325626881513	-1.06592623371127	0.939721651968652	-1.13429996156652	0.256668745294141	NA
PSPPH_2604	26.0495672058714	-0.781205032333281	0.59604863266365	-1.31063975240107	0.189979502176944	0.43036172942124
PSPPH_2605	13.3536426721596	0.571028049472725	0.855925651749744	0.667146788164824	0.504678376482458	NA
PSPPH_2606	44.5776410352028	-0.0669841999423765	0.454215773382758	-0.147472201248129	0.882759319998062	0.947490261271087
PSPPH_2607	69.3196446705494	-0.357285285830687	0.37220327563552	-0.959919778300282	0.337095591161891	0.594323398315869
PSPPH_2608	46.7083163960322	-0.106542627205246	0.443681445453167	-0.240133159267965	0.810227028764769	0.912869768991492
PSPPH_2609	55.2772889272499	-0.238475197034533	0.428704837484265	-0.556268966858314	0.578026998553699	0.785244224450309
PSPPH_2610	14.0085330442856	-1.2324139976718	0.790503769591597	-1.5590235557112	0.118990805017853	NA
PSPPH_2612	26.7610345556613	-0.359904246044057	0.593087010742838	-0.606832116578104	0.543962331925665	0.761434848547594
PSPPH_2613	21.6141349351575	0.0662633771591839	0.651060762171282	0.101777562109865	0.918933235992138	0.960456268346255
PSPPH_2614	73.246646794467	1.10512605765656	0.40468006302548	2.73086360962383	0.00631686078264856	0.0396650331172589
PSPPH_2615	38.6341705310745	-0.476448608646432	0.509532022624118	-0.935070981785789	0.349751719988832	0.607787724755543
PSPPH_2616	71.0949047209522	0.0977346940203226	0.365277128512957	0.267563136017304	0.789035609798488	0.902917038016827
PSPPH_2617	65.4217494370909	0.114504084937616	0.415187486242029	0.275788863421734	0.782710237826241	0.899354534062878
cysI	570.463166715479	-1.2894313684436	0.153150579598881	-8.41936982426557	3.78514779521943e-17	4.38418857672372e-15
PSPPH_2619	8.98628833071003	-1.50280360457269	1.00786037551509	-1.49108313123695	0.135939670549876	NA
metH	89.0747329163998	0.684768498504457	0.33767365002866	2.02790030683868	0.0425704238296238	0.164120997224483
PSPPH_2621	31.644426934799	-0.0703262960842498	0.552019598959715	-0.127398186978832	0.898625251130395	0.951419743657562
PSPPH_2622	8.15143758795726	-0.0969095394138752	1.04340168197346	-0.0928784581126836	0.926000119695549	NA
PSPPH_2623	46.141818881389	-0.0929562053944236	0.450162108856773	-0.206494957184411	0.83640430344854	0.924940250887053
PSPPH_2624	4.56332398425129	-0.237541710469403	1.3817115702898	-0.171918449245945	0.863501642131938	NA
PSPPH_2626	23.9405805747442	-1.13786944326798	0.632893287202149	-1.79788515106266	0.0721952097007483	0.239953917867553
PSPPH_2627	29.5883167291375	-1.45732080388801	0.551414979596685	-2.64287489062034	0.00822054043060703	0.0475538656505163
mvaB	113.422993111479	0.0890300366352484	0.300064769294767	0.296702731361942	0.766693471569645	0.889409301812278
PSPPH_2630	47.3011753994189	-0.959453389183701	0.438435507582871	-2.18835694780571	0.0286436116977914	0.123075131553091
PSPPH_2631	6.21127417836758	2.71040756768616	1.52284568699711	1.77983074111126	0.0751036650269484	NA
PSPPH_2632	9.109222957554	1.04795942356446	1.12072355972454	0.935073965806556	0.349750182270025	NA
PSPPH_2633	10.2728921433395	-0.464267223585436	0.930431095944393	-0.498980768816848	0.617792932146227	NA
xth	29.5817798759427	0.324528889115334	0.586544368687234	0.553289582920511	0.580065133028369	0.786008908640679
PSPPH_2635	7.79278877140789	-1.39437443622572	1.14194374576759	-1.22105352509151	0.222065754573319	NA
PSPPH_2636	11.7587939699609	0.624702990757388	0.907111637709952	0.688672666943709	0.491029280523861	NA
PSPPH_2637	18.4670267571574	0.150873024271137	0.705049521845417	0.213989258337822	0.830555433776201	0.922300823501375
PSPPH_2638	17.8216584313026	-0.543470867427533	0.724062928869614	-0.750585129770397	0.452902373136323	0.694606748437055
tpx	90.9099556329492	-0.0369374017536641	0.33961579323549	-0.10876232050861	0.913391010351038	0.95760474284737
mdtA	38.9028636368114	-0.0800307077027604	0.49310556393855	-0.162299340253913	0.871070134193825	0.942538926682514
mdtB	35.9272729447996	0.87269045111908	0.528245921561455	1.65205336283425	0.0985236730143454	0.291630072122463
mdtC	18.7326268703544	-0.160858640975953	0.735806904654703	-0.218615291536902	0.826949739999292	0.921217128311447
PSPPH_2643	26.6157145306887	-0.234520216099234	0.582218314983392	-0.402804601064334	0.687091976090862	0.853944455925328
PSPPH_2644	13.2815500154772	-0.0234190036063384	0.825591184321063	-0.0283663440829947	0.977369966924494	NA
PSPPH_2645	45.2089693603024	-0.761048147507049	0.451524630864576	-1.68550749058761	0.0918907008481139	0.277233099727492
PSPPH_2646	44.0234153812568	-0.722512194951551	0.462767861981734	-1.56128429458671	0.118456687549706	0.328515781789786
PSPPH_2647	35.9504105613296	-0.373042898072571	0.511377405463228	-0.72948646945919	0.465704141450285	0.704106602056504
glgB	38.3592907619686	0.0899314657556291	0.491607336537914	0.182933530628246	0.854850173170981	0.931761056884077
PSPPH_2650	6.85354951168249	0.792355217252659	1.18425987117115	0.669072081678388	0.503449498081759	NA
PSPPH_2651	4.03010332597704	0.368447205932961	1.49345677964722	0.246707645613952	0.805134489091368	NA
PSPPH_2652	102.028148222875	0.229182271104468	0.315444573405434	0.726537371146673	0.467509406216371	0.704390622068655
PSPPH_2653	39.3228214512662	-0.152882402519069	0.481788171405825	-0.317322864264119	0.750998629999555	0.882903949831781
PSPPH_2654	32.6873257396901	-0.590743431068594	0.523762030193907	-1.12788517878986	0.259368413991784	0.516327892834001
PSPPH_2655	4.34115357994724	-0.342065916711703	1.4903770104548	-0.229516366873721	0.818467601192603	NA
PSPPH_2656	10.0842339740549	0.240907225111105	0.962759645977988	0.250225719490338	0.802412796500149	NA
PSPPH_2657	11.3268655356329	0.0111596462550281	0.891520894932571	0.0125175375231919	0.990012710887623	NA
PSPPH_2658	11.7870614901479	-0.0141364205716321	0.879821741726845	-0.0160673689921395	0.987180645925637	NA
PSPPH_2659	0.0963873867411528	-0.665408379663276	4.98020137814692	-0.133610737626611	0.893710392928077	NA
PSPPH_2660	10.23975910104	0.102918262355994	0.942450736079155	0.109202803304247	0.913041636893795	NA
PSPPH_2661	7.09618897047308	-1.16215336944782	1.11705026353974	-1.04037697083134	0.298164796603106	NA
PSPPH_2662	4.76007154786184	-0.0902367999634054	1.36569056750732	-0.0660741181863085	0.947318816505878	NA
PSPPH_2663	5.47443953785913	-0.0869914800129938	1.28168289412921	-0.0678728571719737	0.945886845752092	NA
PSPPH_2664	8.28011753450211	0.244194916556436	1.07660904497563	0.226818563057831	0.820564828629682	NA
PSPPH_2665	14.3371418110753	1.39598793570337	0.861530439403042	1.62035822747094	0.105155347621135	NA
PSPPH_2666	21.0789423832662	0.924374341254893	0.692340913551389	1.33514331330396	0.181829445701095	0.421724916171809
kdgK	36.196424718115	-1.14668949626748	0.512394475103406	-2.23790370892673	0.0252273351266257	0.111606360517133
PSPPH_2668	35.8449854983032	-0.567368253431435	0.500387027243207	-1.13385883834209	0.256853765467416	0.514480023462554
PSPPH_2669	19.9632911125459	-1.61648038560543	0.669768874501232	-2.4134898576904	0.015800567632983	0.0809475234120512
PSPPH_2670	4.93322104983996	-1.74270477584952	1.39389033593381	-1.25024525310453	0.211209970555463	NA
PSPPH_2671	52.930051268721	-1.3851330206476	0.457981474548199	-3.02443023926686	0.00249101912530807	0.0185365222062031
nrtC	5.5784815762313	-0.393366419071743	1.26164520512111	-0.311788462774669	0.755201292667609	NA
PSPPH_2673	1.06791590578369	0.707833751244854	2.84839878857107	0.248502335447189	0.803745763316658	NA
PSPPH_2674	3.62776988651521	-0.473215406863998	1.53059629894207	-0.309170620098244	0.757191741563561	NA
PSPPH_2675	4.03010332597704	0.368447205932961	1.49345677964722	0.246707645613952	0.805134489091368	NA
PSPPH_2676	12.2456357408718	-0.106884834363836	0.859965093486243	-0.124289735913037	0.901085873841119	NA
lexA1	3.87089633748917	1.5113290385468	1.6596735021133	0.910618285236456	0.362496532669838	NA
PSPPH_2678	1.89554673960039	0.637874782212077	2.25107842039205	0.283364087378611	0.776897754765267	NA
PSPPH_2679	5.59526546872852	-0.0353372947151859	1.2643322093421	-0.0279493747403411	0.977702528458573	NA
PSPPH_2680	12.8909518172381	0.0802109016868235	0.847538438111894	0.0946398394219305	0.92460090455397	NA
PSPPH_2681	3.62252187119622	-1.00275514349978	1.60877690962499	-0.623302794502143	0.533085561764793	NA
PSPPH_2682	11.1071017676409	-0.384622864743387	0.896707785884362	-0.428927763088462	0.667975795172348	NA
PSPPH_2683	4.88973579097195	0.337536400149191	1.42649924059495	0.236618703006399	0.812952609289716	NA
PSPPH_2684	9.61412384615281	0.392117568038784	1.00722768837657	0.389303801477888	0.697051424516925	NA
PSPPH_2685	7.70022706023897	-0.532276976110602	1.06126568051417	-0.501549221729964	0.615984645763707	NA
PSPPH_2686	3.74609761649154	1.22920155061498	1.70589740218799	0.720560069461625	0.471180228915353	NA
proP	6.02336822748431	0.264846517141297	1.31567273184792	0.20130121323508	0.840463053958911	NA
PSPPH_2688	6.20602616304859	2.07738893946201	1.40427851377644	1.47932829498004	0.139052594112166	NA
PSPPH_2689	4.23200734032555	1.69824082218542	1.6384472455376	1.03649405057787	0.299971713561089	NA
PSPPH_2690	61.8407828684355	1.08952462987866	0.435537110466527	2.50156554676044	0.0123645551877017	0.0657468563274199
PSPPH_2691	41.9595813613042	-0.208673452848717	0.469540546793729	-0.44442051761802	0.656738582106217	0.834682253114808
PSPPH_2692	5.33952727943004	-0.925822836544878	1.28412721405914	-0.720974391328675	0.47092527085253	NA
PSPPH_2693	19.0950196993547	-1.666433507675	0.724182761110504	-2.30112286174777	0.0213846874368913	0.10043871767382
PSPPH_2694	7.31119501581604	0.17307824712459	1.31782563589611	0.131336227198903	0.895509334823966	NA
PSPPH_2695	1.73109173579353	1.6064220483309	2.37139199772448	0.677417335418344	0.498141202479328	NA
PSPPH_2696	2.823302371636	-1.53791299881089	1.89733361873142	-0.810565408016728	0.417615288805897	NA
PSPPH_2697	6.81595668707138	-1.38059816316125	1.13753299104731	-1.21367747047948	0.224870910854403	NA
PSPPH_2698	1.08469979828091	2.57917701003259	2.99090746300042	0.86233928730286	0.388500839376781	NA
PSPPH_2699	12.9958343381061	-0.684643437854184	0.856498526401665	-0.799351565414267	0.424086586646004	NA
PSPPH_2700	1.96622035702257	-0.161216317688873	2.09099376819263	-0.0771003338896709	0.938543727387278	NA
PSPPH_2701	4.42075707419117	-0.783879042101801	1.44243316768385	-0.543442191751938	0.586825382630778	NA
PSPPH_2702	6.59506150795807	-1.19139414279292	1.15483371168229	-1.03165861088119	0.30223207301521	NA
PSPPH_2703	0.385549546964611	1.09780523014529	4.85437434675221	0.226147625157869	0.821086604390077	NA
PSPPH_2704	2.06776419450168	1.94056902685239	2.51070794102434	0.772917070577579	0.439571461351271	NA
PSPPH_2705	1.62704969742137	3.16403911280909	2.59009917449487	1.22158994681204	0.221862732256995	NA
PSPPH_2706	0.839166710994927	0.143036546069229	3.09018088403722	0.0462874347608922	0.963081154183912	NA
PSPPH_2707	4.82677237515577	-0.444307334691532	1.37421394247691	-0.323317440580397	0.746454847036771	NA
PSPPH_2708	0.0963873867411528	-0.665408379663276	4.98020137814692	-0.133610737626611	0.893710392928077	NA
PSPPH_2709	2.37507703699413	3.69555918563517	2.27971064765222	1.62106501956337	0.105003695055754	NA
PSPPH_2710	4.89483999222147	-0.852842399634278	1.3181398099802	-0.6470045083056	0.517629025692764	NA
PSPPH_2711	2.14221123800766	-0.888030250193759	1.9965057890034	-0.444792224037096	0.656469914331817	NA
dcd1	4.76120295898312	-1.51733168139397	1.35167904187333	-1.1225532351904	0.261627286176048	NA
PSPPH_2713	8.40609991610945	0.797135940819667	1.08676659096803	0.733493233454684	0.463257653352276	NA
PSPPH_2714	7.67607944473622	-0.252349284390394	1.14015246969032	-0.221329419616076	0.824835944409944	NA
PSPPH_2715	9.00483774106792	-0.242321224693062	1.01972991119011	-0.237632751607974	0.812165945922447	NA
PSPPH_2716	7.97672193216292	0.326618191269664	1.07406894490416	0.304094250950351	0.761056086650987	NA
PSPPH_2717	2.75787676953281	-0.087406395252194	1.88909215369039	-0.0462689949145378	0.963095851305976	NA
PSPPH_2718	7.82905082085328	0.848367782389221	1.10779392613012	0.765817326109419	0.443785003419556	NA
